-3.243201255798339844e+00,3.935399532318115234e+00
7.855913639068603516e+00,-2.154933929443359375e+00
9.323644638061523438e+00,6.084547519683837891e+00
3.860792398452758789e+00,1.372416210174560547e+01
2.979207038879394531e+00,1.286725902557373047e+01
1.574721574783325195e+00,1.308923721313476562e+01
8.246258735656738281e+00,1.017484378814697266e+01
8.343305587768554688e+00,6.226351261138916016e+00
8.963908195495605469e+00,1.020474815368652344e+01
4.777811527252197266e+00,1.468334770202636719e+01
7.965607643127441406e+00,9.723085403442382812e+00
-2.024947404861450195e+00,4.293945789337158203e+00
4.026664257049560547e+00,1.309744262695312500e+01
4.322308540344238281e+00,1.182582950592041016e+01
-2.070864915847778320e+00,5.819540977478027344e+00
2.931316852569580078e+00,1.119166183471679688e+01
2.402731418609619141e+00,1.382177066802978516e+01
2.913685321807861328e+00,1.409079837799072266e+01
4.428904533386230469e+00,1.362624549865722656e+01
4.729211330413818359e+00,1.353248882293701172e+01
6.255460262298583984e+00,1.212923526763916016e+01
5.710680484771728516e+00,9.106530189514160156e+00
1.129903125762939453e+01,8.407188415527343750e+00
7.341459751129150391e+00,7.905098438262939453e+00
9.173280715942382812e+00,8.630841255187988281e+00
-5.687376856803894043e-01,3.127800226211547852e+00
8.159815788269042969e+00,1.140323448181152344e+01
5.910997867584228516e+00,7.147243022918701172e+00
4.984423637390136719e+00,1.369692420959472656e+01
8.566743850708007812e+00,5.932707309722900391e+00
9.372596740722656250e+00,6.948252201080322266e+00
4.291584968566894531e+00,1.433059024810791016e+01
8.949479103088378906e+00,7.181368350982666016e+00
9.219304084777832031e+00,1.120159912109375000e+01
2.381840646266937256e-01,2.044983625411987305e+00
9.164583206176757812e+00,9.203274726867675781e+00
1.104707908630371094e+01,8.831572532653808594e+00
8.807166099548339844e+00,-1.300948381423950195e+00
3.385534882545471191e-01,1.353570556640625000e+01
-2.863275766372680664e+00,3.583533048629760742e+00
4.262366771697998047e+00,1.448527526855468750e+01
1.537607908248901367e+00,4.299139022827148438e+00
7.556659221649169922e+00,9.572536468505859375e+00
-9.689255058765411377e-02,4.203597545623779297e+00
7.110177040100097656e+00,-1.414343237876892090e+00
4.911291599273681641e+00,1.214208793640136719e+01
1.866365671157836914e+00,1.613082647323608398e+00
7.803314208984375000e+00,1.043227958679199219e+01
1.869710564613342285e+00,1.344011306762695312e+01
7.524268150329589844e+00,-1.792854666709899902e+00
4.529294967651367188e+00,1.432463359832763672e+01
2.680612325668334961e+00,1.072192764282226562e+01
