1.032900905609130859e+01,1.390885353088378906e+01,0.000000000000000000e+00
8.362283706665039062e+00,1.108335590362548828e+01,0.000000000000000000e+00
1.318929672241210938e+01,1.411769866943359375e+01,0.000000000000000000e+00
1.300096797943115234e+01,1.016658878326416016e+01,0.000000000000000000e+00
-1.952833652496337891e+00,5.526574611663818359e+00,0.000000000000000000e+00
1.170558834075927734e+01,1.514589405059814453e+01,0.000000000000000000e+00
9.567476272583007812e+00,1.308602619171142578e+01,0.000000000000000000e+00
9.380632400512695312e+00,8.922265052795410156e+00,0.000000000000000000e+00
1.076650428771972656e+01,1.010691833496093750e+01,0.000000000000000000e+00
-1.892974495887756348e+00,5.474997520446777344e+00,0.000000000000000000e+00
1.182524108886718750e+01,1.365161323547363281e+01,0.000000000000000000e+00
1.090569114685058594e+01,1.515082263946533203e+01,0.000000000000000000e+00
1.330465412139892578e+01,1.035358905792236328e+01,0.000000000000000000e+00
9.723669052124023438e+00,1.329066467285156250e+01,0.000000000000000000e+00
9.263950347900390625e+00,1.460622978210449219e+01,0.000000000000000000e+00
-1.948618531227111816e+00,5.529267787933349609e+00,0.000000000000000000e+00
1.019560623168945312e+01,1.251756095886230469e+01,0.000000000000000000e+00
1.146532535552978516e+01,9.152132034301757812e+00,0.000000000000000000e+00
9.954795837402343750e+00,1.102366733551025391e+01,0.000000000000000000e+00
1.263506412506103516e+01,1.014662265777587891e+01,0.000000000000000000e+00
1.391918373107910156e+01,1.160514068603515625e+01,0.000000000000000000e+00
9.094737052917480469e+00,1.464218425750732422e+01,0.000000000000000000e+00
1.296691799163818359e+01,1.019060134887695312e+01,0.000000000000000000e+00
8.284581184387207031e+00,1.101537895202636719e+01,0.000000000000000000e+00
1.122262668609619141e+01,1.482956790924072266e+01,0.000000000000000000e+00
1.397995758056640625e+01,9.755784988403320312e+00,0.000000000000000000e+00
1.010238933563232422e+01,1.356644248962402344e+01,0.000000000000000000e+00
1.439163112640380859e+01,1.007709312438964844e+01,0.000000000000000000e+00
1.128419589996337891e+01,1.362408161163330078e+01,0.000000000000000000e+00
1.394247055053710938e+01,1.155551242828369141e+01,0.000000000000000000e+00
-2.089235782623291016e+00,5.863553047180175781e+00,0.000000000000000000e+00
1.371918296813964844e+01,1.017629623413085938e+01,0.000000000000000000e+00
-2.065102100372314453e+00,5.882723331451416016e+00,0.000000000000000000e+00
9.181135177612304688e+00,1.289678382873535156e+01,0.000000000000000000e+00
8.657979011535644531e+00,1.425059509277343750e+01,0.000000000000000000e+00
9.628283500671386719e+00,8.980459213256835938e+00,0.000000000000000000e+00
1.094914722442626953e+01,1.360780811309814453e+01,0.000000000000000000e+00
1.260194778442382812e+01,9.988876342773437500e+00,0.000000000000000000e+00
1.209807109832763672e+01,1.266355705261230469e+01,0.000000000000000000e+00
1.040411376953125000e+01,1.493911170959472656e+01,0.000000000000000000e+00
-2.090027809143066406e+00,5.932276725769042969e+00,0.000000000000000000e+00
1.401141548156738281e+01,1.024275588989257812e+01,0.000000000000000000e+00
8.814952850341796875e+00,8.654080390930175781e+00,0.000000000000000000e+00
1.058700180053710938e+01,1.510584354400634766e+01,0.000000000000000000e+00
1.371716213226318359e+01,1.180375385284423828e+01,0.000000000000000000e+00
1.180407333374023438e+01,1.140224266052246094e+01,0.000000000000000000e+00
9.011353492736816406e+00,8.652884483337402344e+00,0.000000000000000000e+00
1.093046569824218750e+01,1.504870891571044922e+01,0.000000000000000000e+00
1.065271759033203125e+01,1.306761932373046875e+01,0.000000000000000000e+00
1.106532573699951172e+01,1.494032192230224609e+01,0.000000000000000000e+00
8.106631278991699219e+00,1.094075489044189453e+01,0.000000000000000000e+00
1.071363258361816406e+01,1.419966125488281250e+01,0.000000000000000000e+00
9.004724502563476562e+00,1.283340454101562500e+01,0.000000000000000000e+00
1.153239631652832031e+01,1.440677833557128906e+01,0.000000000000000000e+00
9.003936767578125000e+00,8.585147857666015625e+00,0.000000000000000000e+00
1.296269607543945312e+01,1.025597858428955078e+01,0.000000000000000000e+00
9.720756530761718750e+00,1.100556278228759766e+01,0.000000000000000000e+00
1.189149475097656250e+01,1.364980506896972656e+01,0.000000000000000000e+00
1.168331050872802734e+01,1.152831935882568359e+01,0.000000000000000000e+00
1.011238670349121094e+01,1.164185905456542969e+01,0.000000000000000000e+00
8.846075057983398438e+00,8.685126304626464844e+00,0.000000000000000000e+00
1.030048847198486328e+01,1.385258960723876953e+01,0.000000000000000000e+00
9.083048820495605469e+00,1.016454505920410156e+01,0.000000000000000000e+00
1.025190639495849609e+01,1.298167037963867188e+01,0.000000000000000000e+00
1.001750183105468750e+01,1.313193130493164062e+01,0.000000000000000000e+00
8.413745880126953125e+00,1.109663105010986328e+01,0.000000000000000000e+00
1.005450916290283203e+01,1.367345714569091797e+01,0.000000000000000000e+00
-1.927212357521057129e+00,5.495773792266845703e+00,0.000000000000000000e+00
9.868317604064941406e+00,1.318785858154296875e+01,0.000000000000000000e+00
8.584295272827148438e+00,1.434086799621582031e+01,0.000000000000000000e+00
8.718044281005859375e+00,1.445385074615478516e+01,0.000000000000000000e+00
1.160955810546875000e+01,9.575258255004882812e+00,0.000000000000000000e+00
1.317031002044677734e+01,1.021479892730712891e+01,0.000000000000000000e+00
1.459572410583496094e+01,1.045761775970458984e+01,0.000000000000000000e+00
9.914743423461914062e+00,8.692726135253906250e+00,0.000000000000000000e+00
1.050291728973388672e+01,1.523071479797363281e+01,0.000000000000000000e+00
1.144547557830810547e+01,8.596713066101074219e+00,0.000000000000000000e+00
1.178339481353759766e+01,1.156815052032470703e+01,0.000000000000000000e+00
1.368960857391357422e+01,1.182083606719970703e+01,0.000000000000000000e+00
1.075154876708984375e+01,1.525198554992675781e+01,0.000000000000000000e+00
9.292834281921386719e+00,1.087626934051513672e+01,0.000000000000000000e+00
1.373681354522705078e+01,1.174434757232666016e+01,0.000000000000000000e+00
8.318951606750488281e+00,1.106610584259033203e+01,0.000000000000000000e+00
9.964351654052734375e+00,1.406479454040527344e+01,0.000000000000000000e+00
1.362422084808349609e+01,1.182081413269042969e+01,0.000000000000000000e+00
1.353641510009765625e+01,1.183802890777587891e+01,0.000000000000000000e+00
1.148443984985351562e+01,9.537599563598632812e+00,0.000000000000000000e+00
1.053534984588623047e+01,1.391362762451171875e+01,0.000000000000000000e+00
9.564098358154296875e+00,9.020582199096679688e+00,0.000000000000000000e+00
1.073445892333984375e+01,1.486004829406738281e+01,0.000000000000000000e+00
1.170884513854980469e+01,1.161193561553955078e+01,0.000000000000000000e+00
8.167798042297363281e+00,1.097350215911865234e+01,0.000000000000000000e+00
1.093675518035888672e+01,1.345266246795654297e+01,0.000000000000000000e+00
1.176961803436279297e+01,1.309675502777099609e+01,0.000000000000000000e+00
1.072519016265869141e+01,1.519429302215576172e+01,0.000000000000000000e+00
1.033488464355468750e+01,1.201229572296142578e+01,0.000000000000000000e+00
1.353381729125976562e+01,1.186453628540039062e+01,0.000000000000000000e+00
8.217371940612792969e+00,1.100884246826171875e+01,0.000000000000000000e+00
1.463599491119384766e+01,1.048285484313964844e+01,0.000000000000000000e+00
1.292515659332275391e+01,1.030306816101074219e+01,0.000000000000000000e+00
1.457882785797119141e+01,1.044202709197998047e+01,0.000000000000000000e+00
1.025145816802978516e+01,1.387431716918945312e+01,0.000000000000000000e+00
8.524256706237792969e+00,1.109475994110107422e+01,0.000000000000000000e+00
1.063868713378906250e+01,1.515698242187500000e+01,0.000000000000000000e+00
9.859597206115722656e+00,8.581341743469238281e+00,0.000000000000000000e+00
1.462695312500000000e+01,1.055932044982910156e+01,0.000000000000000000e+00
1.430807399749755859e+01,1.019997310638427734e+01,0.000000000000000000e+00
8.834296226501464844e+00,8.612932205200195312e+00,0.000000000000000000e+00
9.965890884399414062e+00,1.296793842315673828e+01,0.000000000000000000e+00
9.646467208862304688e+00,1.407623004913330078e+01,0.000000000000000000e+00
1.397247314453125000e+01,9.882182121276855469e+00,0.000000000000000000e+00
-1.970268011093139648e+00,6.053230285644531250e+00,0.000000000000000000e+00
1.442641162872314453e+01,1.030824565887451172e+01,0.000000000000000000e+00
9.405632019042968750e+00,1.329167556762695312e+01,0.000000000000000000e+00
1.434350299835205078e+01,9.911016464233398438e+00,0.000000000000000000e+00
1.103016757965087891e+01,1.484747695922851562e+01,0.000000000000000000e+00
1.047302913665771484e+01,1.388229465484619141e+01,0.000000000000000000e+00
1.298414707183837891e+01,1.017548847198486328e+01,0.000000000000000000e+00
1.160048198699951172e+01,1.511575222015380859e+01,0.000000000000000000e+00
8.745154380798339844e+00,8.633286476135253906e+00,0.000000000000000000e+00
1.023379898071289062e+01,1.391339588165283203e+01,0.000000000000000000e+00
8.633592605590820312e+00,8.715609550476074219e+00,0.000000000000000000e+00
-2.063852310180664062e+00,5.784197330474853516e+00,0.000000000000000000e+00
1.270508480072021484e+01,1.011655902862548828e+01,0.000000000000000000e+00
1.392980384826660156e+01,1.160879325866699219e+01,0.000000000000000000e+00
1.071316337585449219e+01,1.430596065521240234e+01,0.000000000000000000e+00
-1.950514078140258789e+00,5.544212818145751953e+00,0.000000000000000000e+00
1.047700595855712891e+01,8.444907188415527344e+00,0.000000000000000000e+00
1.095554828643798828e+01,1.355167961120605469e+01,0.000000000000000000e+00
1.265357208251953125e+01,1.009043121337890625e+01,0.000000000000000000e+00
8.699851036071777344e+00,8.701559066772460938e+00,0.000000000000000000e+00
9.208520889282226562e+00,1.061814689636230469e+01,0.000000000000000000e+00
1.100472450256347656e+01,1.345589351654052734e+01,0.000000000000000000e+00
1.383640098571777344e+01,1.162999439239501953e+01,0.000000000000000000e+00
8.248598098754882812e+00,1.102196788787841797e+01,0.000000000000000000e+00
8.169892311096191406e+00,1.101966667175292969e+01,0.000000000000000000e+00
1.090120601654052734e+01,1.522416400909423828e+01,0.000000000000000000e+00
1.060964202880859375e+01,1.393606472015380859e+01,0.000000000000000000e+00
8.550123214721679688e+00,1.436165809631347656e+01,0.000000000000000000e+00
1.163630676269531250e+01,1.507459163665771484e+01,0.000000000000000000e+00
1.107037162780761719e+01,1.530244064331054688e+01,0.000000000000000000e+00
8.917868614196777344e+00,8.558439254760742188e+00,0.000000000000000000e+00
-1.659523487091064453e+00,6.435283660888671875e+00,0.000000000000000000e+00
8.739360809326171875e+00,8.675375938415527344e+00,0.000000000000000000e+00
8.185184478759765625e+00,1.100624179840087891e+01,0.000000000000000000e+00
1.276801490783691406e+01,1.012801074981689453e+01,0.000000000000000000e+00
1.099263000488281250e+01,1.156847763061523438e+01,0.000000000000000000e+00
8.794720649719238281e+00,8.714512825012207031e+00,0.000000000000000000e+00
8.612421035766601562e+00,1.432168865203857422e+01,0.000000000000000000e+00
1.388957118988037109e+01,1.160874080657958984e+01,0.000000000000000000e+00
9.542584419250488281e+00,9.009612083435058594e+00,0.000000000000000000e+00
9.713470458984375000e+00,8.939464569091796875e+00,0.000000000000000000e+00
1.297307491302490234e+01,1.015200233459472656e+01,0.000000000000000000e+00
1.372362995147705078e+01,1.019294261932373047e+01,0.000000000000000000e+00
9.050966262817382812e+00,1.108239650726318359e+01,0.000000000000000000e+00
1.090106582641601562e+01,1.514571571350097656e+01,0.000000000000000000e+00
-2.000449180603027344e+00,5.606487751007080078e+00,0.000000000000000000e+00
8.328618049621582031e+00,1.105114364624023438e+01,0.000000000000000000e+00
-1.917799234390258789e+00,5.486636161804199219e+00,0.000000000000000000e+00
1.164114093780517578e+01,1.159573745727539062e+01,0.000000000000000000e+00
1.410494804382324219e+01,9.998799324035644531e+00,0.000000000000000000e+00
1.411598300933837891e+01,1.006197929382324219e+01,0.000000000000000000e+00
1.065826320648193359e+01,1.315995597839355469e+01,0.000000000000000000e+00
8.936877250671386719e+00,8.586252212524414062e+00,0.000000000000000000e+00
-1.970680356025695801e+00,5.554363727569580078e+00,0.000000000000000000e+00
-1.998069882392883301e+00,5.671602725982666016e+00,0.000000000000000000e+00
1.183176612854003906e+01,1.162051868438720703e+01,0.000000000000000000e+00
8.666226387023925781e+00,8.700038909912109375e+00,0.000000000000000000e+00
1.203548145294189453e+01,1.452508068084716797e+01,0.000000000000000000e+00
1.184112930297851562e+01,1.173164463043212891e+01,0.000000000000000000e+00
1.414810180664062500e+01,9.967040061950683594e+00,0.000000000000000000e+00
1.131355571746826172e+01,1.385405635833740234e+01,0.000000000000000000e+00
1.118800354003906250e+01,1.475733947753906250e+01,0.000000000000000000e+00
1.418520450592041016e+01,1.002450275421142578e+01,0.000000000000000000e+00
1.115376663208007812e+01,1.482372760772705078e+01,0.000000000000000000e+00
-1.966900706291198730e+00,6.005857944488525391e+00,0.000000000000000000e+00
1.257721519470214844e+01,1.014593315124511719e+01,0.000000000000000000e+00
1.175406360626220703e+01,1.387847137451171875e+01,0.000000000000000000e+00
8.611109733581542969e+00,1.430628967285156250e+01,0.000000000000000000e+00
1.232020664215087891e+01,1.411351203918457031e+01,0.000000000000000000e+00
1.425862407684326172e+01,1.030987262725830078e+01,0.000000000000000000e+00
9.726130485534667969e+00,8.695464134216308594e+00,0.000000000000000000e+00
8.603824615478515625e+00,1.433263874053955078e+01,0.000000000000000000e+00
1.144840049743652344e+01,8.756546974182128906e+00,0.000000000000000000e+00
1.134557723999023438e+01,9.232954025268554688e+00,0.000000000000000000e+00
1.158913040161132812e+01,1.367544555664062500e+01,0.000000000000000000e+00
1.463049983978271484e+01,1.050356578826904297e+01,0.000000000000000000e+00
8.578288078308105469e+00,1.434168243408203125e+01,0.000000000000000000e+00
1.021504878997802734e+01,1.393270683288574219e+01,0.000000000000000000e+00
8.208424568176269531e+00,1.100981807708740234e+01,0.000000000000000000e+00
9.726306915283203125e+00,8.863236427307128906e+00,0.000000000000000000e+00
8.275002479553222656e+00,1.101543235778808594e+01,0.000000000000000000e+00
1.019765281677246094e+01,1.407801246643066406e+01,0.000000000000000000e+00
1.048554134368896484e+01,1.417949676513671875e+01,0.000000000000000000e+00
1.162121677398681641e+01,1.388988208770751953e+01,0.000000000000000000e+00
1.172384548187255859e+01,1.147245693206787109e+01,0.000000000000000000e+00
8.752596855163574219e+00,8.601162910461425781e+00,0.000000000000000000e+00
1.046458911895751953e+01,1.389400672912597656e+01,0.000000000000000000e+00
1.404035663604736328e+01,9.742204666137695312e+00,0.000000000000000000e+00
1.184871578216552734e+01,1.280093479156494141e+01,0.000000000000000000e+00
-2.032085180282592773e+00,5.534172534942626953e+00,0.000000000000000000e+00
1.037130451202392578e+01,1.365629863739013672e+01,0.000000000000000000e+00
9.581762313842773438e+00,8.874987602233886719e+00,0.000000000000000000e+00
1.099877834320068359e+01,1.329082584381103516e+01,0.000000000000000000e+00
8.668034553527832031e+00,8.619168281555175781e+00,0.000000000000000000e+00
9.803596496582031250e+00,1.407566547393798828e+01,0.000000000000000000e+00
8.731855392456054688e+00,8.560773849487304688e+00,0.000000000000000000e+00
9.071475028991699219e+00,8.556245803833007812e+00,0.000000000000000000e+00
8.969537734985351562e+00,1.280469894409179688e+01,0.000000000000000000e+00
1.245610046386718750e+01,1.370177268981933594e+01,0.000000000000000000e+00
9.080606460571289062e+00,1.024464511871337891e+01,0.000000000000000000e+00
1.200605773925781250e+01,1.010088920593261719e+01,0.000000000000000000e+00
1.055893898010253906e+01,1.320160865783691406e+01,0.000000000000000000e+00
1.093679332733154297e+01,1.491839027404785156e+01,0.000000000000000000e+00
9.006896018981933594e+00,1.289848995208740234e+01,0.000000000000000000e+00
9.065031051635742188e+00,1.282640361785888672e+01,0.000000000000000000e+00
1.074444675445556641e+01,1.386513805389404297e+01,0.000000000000000000e+00
1.431088638305664062e+01,1.021923923492431641e+01,0.000000000000000000e+00
-1.626642823219299316e+00,6.478717327117919922e+00,0.000000000000000000e+00
1.091364955902099609e+01,9.166125297546386719e+00,0.000000000000000000e+00
-2.068506479263305664e+00,5.669609546661376953e+00,0.000000000000000000e+00
1.460456085205078125e+01,1.049027919769287109e+01,0.000000000000000000e+00
1.059641170501708984e+01,1.390769386291503906e+01,0.000000000000000000e+00
8.637470245361328125e+00,8.620309829711914062e+00,0.000000000000000000e+00
1.212949848175048828e+01,9.999084472656250000e+00,0.000000000000000000e+00
-1.608727335929870605e+00,6.458586692810058594e+00,0.000000000000000000e+00
9.839846611022949219e+00,1.414528846740722656e+01,0.000000000000000000e+00
-1.938701033592224121e+00,5.506376743316650391e+00,0.000000000000000000e+00
9.992983818054199219e+00,9.080433845520019531e+00,0.000000000000000000e+00
9.132350921630859375e+00,1.014966678619384766e+01,0.000000000000000000e+00
9.787262916564941406e+00,8.982392311096191406e+00,0.000000000000000000e+00
1.078426742553710938e+01,1.420081901550292969e+01,0.000000000000000000e+00
-1.870502114295959473e+00,5.664288997650146484e+00,0.000000000000000000e+00
1.327679920196533203e+01,1.211593246459960938e+01,0.000000000000000000e+00
1.438984107971191406e+01,1.021535587310791016e+01,0.000000000000000000e+00
9.493837356567382812e+00,9.041814804077148438e+00,0.000000000000000000e+00
-4.418792247772216797e+00,9.231696128845214844e+00,1.000000000000000000e+00
-3.798978090286254883e+00,8.732020378112792969e+00,1.000000000000000000e+00
9.907126426696777344e+00,1.565525913238525391e+01,1.000000000000000000e+00
-3.309062719345092773e+00,7.424635887145996094e+00,1.000000000000000000e+00
9.425826072692871094e+00,1.350127315521240234e+01,1.000000000000000000e+00
1.052701187133789062e+01,1.307356262207031250e+01,1.000000000000000000e+00
1.196197986602783203e+01,1.454010200500488281e+01,1.000000000000000000e+00
1.224098014831542969e+01,1.393164157867431641e+01,1.000000000000000000e+00
9.156655311584472656e+00,1.461103153228759766e+01,1.000000000000000000e+00
9.443387985229492188e+00,1.344732093811035156e+01,1.000000000000000000e+00
9.338113784790039062e+00,1.202430248260498047e+01,1.000000000000000000e+00
1.107859516143798828e+01,9.374427795410156250e+00,1.000000000000000000e+00
1.292746734619140625e+01,9.347844123840332031e+00,1.000000000000000000e+00
1.037705707550048828e+01,1.143246269226074219e+01,1.000000000000000000e+00
1.065701198577880859e+01,7.361232757568359375e+00,1.000000000000000000e+00
1.023897075653076172e+01,1.000016784667968750e+01,1.000000000000000000e+00
9.118957519531250000e+00,1.463525772094726562e+01,1.000000000000000000e+00
1.236392116546630859e+01,1.451214694976806641e+01,1.000000000000000000e+00
1.061802101135253906e+01,7.519984722137451172e+00,1.000000000000000000e+00
1.296831417083740234e+01,1.377968311309814453e+01,1.000000000000000000e+00
9.134646415710449219e+00,1.542602062225341797e+01,1.000000000000000000e+00
1.336887359619140625e+01,1.472334003448486328e+01,1.000000000000000000e+00
9.157441139221191406e+00,1.539117336273193359e+01,1.000000000000000000e+00
1.124190902709960938e+01,9.154442787170410156e+00,1.000000000000000000e+00
1.114930629730224609e+01,1.273709678649902344e+01,1.000000000000000000e+00
1.183737754821777344e+01,1.075839328765869141e+01,1.000000000000000000e+00
1.153018379211425781e+01,9.496758460998535156e+00,1.000000000000000000e+00
-3.256241083145141602e+00,7.363873958587646484e+00,1.000000000000000000e+00
1.040408229827880859e+01,8.879806518554687500e+00,1.000000000000000000e+00
9.917656898498535156e+00,1.399737453460693359e+01,1.000000000000000000e+00
1.155028343200683594e+01,8.333867073059082031e+00,1.000000000000000000e+00
1.120567703247070312e+01,9.250115394592285156e+00,1.000000000000000000e+00
1.406801795959472656e+01,1.011466312408447266e+01,1.000000000000000000e+00
-4.228345870971679688e+00,7.948382854461669922e+00,1.000000000000000000e+00
-3.588049650192260742e+00,7.930098056793212891e+00,1.000000000000000000e+00
8.557110786437988281e+00,8.575483322143554688e+00,1.000000000000000000e+00
9.032108306884765625e+00,1.395103073120117188e+01,1.000000000000000000e+00
-4.884493350982666016e+00,8.395983695983886719e+00,1.000000000000000000e+00
9.527291297912597656e+00,1.473801422119140625e+01,1.000000000000000000e+00
8.423046112060546875e+00,1.107110404968261719e+01,1.000000000000000000e+00
1.398971176147460938e+01,1.025441646575927734e+01,1.000000000000000000e+00
9.517607688903808594e+00,1.474061393737792969e+01,1.000000000000000000e+00
9.798146247863769531e+00,1.571522617340087891e+01,1.000000000000000000e+00
1.143777656555175781e+01,1.342474746704101562e+01,1.000000000000000000e+00
1.124795341491699219e+01,1.212941837310791016e+01,1.000000000000000000e+00
-3.108627796173095703e+00,7.186071395874023438e+00,1.000000000000000000e+00
1.314778900146484375e+01,1.498875236511230469e+01,1.000000000000000000e+00
1.038848495483398438e+01,1.358091163635253906e+01,1.000000000000000000e+00
1.352075290679931641e+01,1.021293544769287109e+01,1.000000000000000000e+00
1.366658115386962891e+01,1.079537582397460938e+01,1.000000000000000000e+00
1.067507362365722656e+01,1.245386314392089844e+01,1.000000000000000000e+00
9.199700355529785156e+00,1.546002483367919922e+01,1.000000000000000000e+00
-4.053124904632568359e+00,8.563488006591796875e+00,1.000000000000000000e+00
1.027690982818603516e+01,1.029128551483154297e+01,1.000000000000000000e+00
1.360613250732421875e+01,1.327663421630859375e+01,1.000000000000000000e+00
1.287217044830322266e+01,1.234278202056884766e+01,1.000000000000000000e+00
-3.345781326293945312e+00,7.581433296203613281e+00,1.000000000000000000e+00
1.310328483581542969e+01,1.083691120147705078e+01,1.000000000000000000e+00
-4.226135253906250000e+00,9.105860710144042969e+00,1.000000000000000000e+00
1.003491973876953125e+01,1.529929065704345703e+01,1.000000000000000000e+00
1.286376953125000000e+01,1.083741092681884766e+01,1.000000000000000000e+00
-3.388680458068847656e+00,7.537382125854492188e+00,1.000000000000000000e+00
1.178340530395507812e+01,8.624338150024414062e+00,1.000000000000000000e+00
1.126433467864990234e+01,1.168553447723388672e+01,1.000000000000000000e+00
1.070697212219238281e+01,1.284887599945068359e+01,1.000000000000000000e+00
9.863393783569335938e+00,1.076236343383789062e+01,1.000000000000000000e+00
1.007477951049804688e+01,1.125036334991455078e+01,1.000000000000000000e+00
9.375946998596191406e+00,8.488821029663085938e+00,1.000000000000000000e+00
1.024103927612304688e+01,1.014889907836914062e+01,1.000000000000000000e+00
1.355989646911621094e+01,9.388645172119140625e+00,1.000000000000000000e+00
9.118407249450683594e+00,1.425139617919921875e+01,1.000000000000000000e+00
-3.146421909332275391e+00,7.226930618286132812e+00,1.000000000000000000e+00
1.237760734558105469e+01,1.028921031951904297e+01,1.000000000000000000e+00
-5.112523078918457031e+00,8.612246513366699219e+00,1.000000000000000000e+00
1.114400482177734375e+01,8.044869422912597656e+00,1.000000000000000000e+00
1.022838687896728516e+01,1.021326351165771484e+01,1.000000000000000000e+00
1.276066017150878906e+01,9.987162590026855469e+00,1.000000000000000000e+00
1.263638401031494141e+01,1.355195140838623047e+01,1.000000000000000000e+00
1.186097717285156250e+01,1.436828804016113281e+01,1.000000000000000000e+00
1.197934246063232422e+01,1.297856712341308594e+01,1.000000000000000000e+00
1.000496101379394531e+01,1.538229846954345703e+01,1.000000000000000000e+00
1.151995277404785156e+01,7.946933269500732422e+00,1.000000000000000000e+00
-4.722309112548828125e+00,9.128889083862304688e+00,1.000000000000000000e+00
1.277297878265380859e+01,1.368963432312011719e+01,1.000000000000000000e+00
1.167130947113037109e+01,1.540039825439453125e+01,1.000000000000000000e+00
1.006848239898681641e+01,9.524977684020996094e+00,1.000000000000000000e+00
1.239713287353515625e+01,1.150470066070556641e+01,1.000000000000000000e+00
-3.842753648757934570e+00,8.784318923950195312e+00,1.000000000000000000e+00
9.593836784362792969e+00,1.315542984008789062e+01,1.000000000000000000e+00
1.358850097656250000e+01,1.346908092498779297e+01,1.000000000000000000e+00
1.305353736877441406e+01,1.500935268402099609e+01,1.000000000000000000e+00
1.255366039276123047e+01,9.627497673034667969e+00,1.000000000000000000e+00
1.205486106872558594e+01,1.212967777252197266e+01,1.000000000000000000e+00
9.014279365539550781e+00,8.626547813415527344e+00,1.000000000000000000e+00
1.345782375335693359e+01,1.405024814605712891e+01,1.000000000000000000e+00
1.026390075683593750e+01,1.229678630828857422e+01,1.000000000000000000e+00
1.116354846954345703e+01,8.051627159118652344e+00,1.000000000000000000e+00
