9.939664840698242188e+00,2.988098621368408203e+00
1.263173007965087891e+01,3.270918607711791992e+00
-8.189890861511230469e+00,1.455699729919433594e+01
1.264200401306152344e+01,2.898887872695922852e+00
1.681308555603027344e+01,2.848468422889709473e-01
1.904213714599609375e+01,3.091388940811157227e+00
7.971005916595458984e+00,2.892419815063476562e+00
1.569530010223388672e+01,5.232744693756103516e+00
1.605447196960449219e+01,1.501277685165405273e+00
1.662946701049804688e+01,2.886304855346679688e+00
1.689744377136230469e+01,7.971240878105163574e-01
1.196907806396484375e+01,6.049520969390869141e+00
1.646813392639160156e+01,3.260829925537109375e+00
1.234913539886474609e+01,3.846674442291259766e+00
7.929804801940917969e+00,4.143846511840820312e+00
1.664846992492675781e+01,5.276226997375488281e+00
1.663063240051269531e+01,1.736535191535949707e+00
1.397670459747314453e+01,2.194864511489868164e+00
1.278185653686523438e+01,5.764443397521972656e+00
1.661284637451171875e+01,3.167572617530822754e-01
1.443456554412841797e+01,2.184752702713012695e+00
-8.393525123596191406e+00,1.476062202453613281e+01
-7.996517181396484375e+00,1.436365413665771484e+01
1.485746955871582031e+01,2.920692443847656250e+00
1.855128479003906250e+01,3.286198377609252930e+00
1.406442070007324219e+01,3.754934549331665039e+00
1.169423866271972656e+01,4.728606700897216797e+00
1.560167694091796875e+01,1.026165246963500977e+00
1.518672275543212891e+01,6.341236233711242676e-01
-7.874112129211425781e+00,1.424122142791748047e+01
1.479673576354980469e+01,1.604641556739807129e+00
7.531659126281738281e+00,2.908267021179199219e+00
1.452408027648925781e+01,4.408298969268798828e+00
1.418679523468017578e+01,4.058176040649414062e+00
9.291312217712402344e+00,-2.242110520601272583e-01
1.540324878692626953e+01,1.524865269660949707e+00
1.759215927124023438e+01,1.672850489616394043e+00
1.192137432098388672e+01,3.935806751251220703e+00
1.718885803222656250e+01,4.571350097656250000e+00
1.860593605041503906e+01,1.935454010963439941e+00
1.051903152465820312e+01,6.472339630126953125e-01
1.511258220672607422e+01,5.899981975555419922e+00
1.618557929992675781e+01,8.322177529335021973e-01
1.516482448577880859e+01,4.932208538055419922e+00
1.084227275848388672e+01,2.089589118957519531e+00
1.223654460906982422e+01,3.403663873672485352e+00
1.733387374877929688e+01,1.510385274887084961e+00
1.674501800537109375e+01,2.562087774276733398e+00
8.792725563049316406e+00,3.374005317687988281e+00
1.764630126953125000e+01,9.784026145935058594e-01
1.356689357757568359e+01,6.153833866119384766e+00
1.331266021728515625e+01,6.059694290161132812e+00
1.735136604309082031e+01,8.767443895339965820e-01
1.851226997375488281e+01,7.919452190399169922e-01
1.749375724792480469e+01,1.946357488632202148e+00
1.019179058074951172e+01,1.092530012130737305e+00
1.588768577575683594e+01,4.359097480773925781e+00
1.312779045104980469e+01,5.835932731628417969e+00
7.556097984313964844e+00,2.608562946319580078e+00
1.366187953948974609e+01,1.676318645477294922e+00
1.719045829772949219e+01,5.180896759033203125e+00
1.276475524902343750e+01,4.881721496582031250e+00
1.330978584289550781e+01,2.685913562774658203e+00
8.007596969604492188e+00,4.057250976562500000e+00
1.549063587188720703e+01,3.978619098663330078e+00
1.596597099304199219e+01,2.349845319986343384e-01
1.556757640838623047e+01,5.438647747039794922e+00
1.512473487854003906e+01,6.018147945404052734e+00
1.748232841491699219e+01,3.993193626403808594e+00
8.211079597473144531e+00,4.194873809814453125e+00
1.687297630310058594e+01,3.532599449157714844e+00
1.161051464080810547e+01,5.833780288696289062e+00
1.487503147125244141e+01,5.466685771942138672e+00
1.399996471405029297e+01,1.123619437217712402e+00
1.249005222320556641e+01,4.848791122436523438e+00
1.820329284667968750e+01,4.154250144958496094e+00
1.760258102416992188e+01,3.437745809555053711e+00
9.746065139770507812e+00,-8.165974617004394531e-01
1.713825988769531250e+01,1.388963460922241211e+00
1.410921001434326172e+01,5.975396156311035156e+00
1.737272834777832031e+01,2.565147638320922852e+00
1.403990650177001953e+01,2.699476480484008789e+00
1.616130638122558594e+01,3.903428554534912109e+00
1.513104248046875000e+01,1.673079252243041992e+00
8.051648139953613281e+00,3.761188030242919922e+00
1.822462654113769531e+01,3.647000551223754883e+00
7.535949707031250000e+00,3.773904085159301758e+00
1.323701572418212891e+01,1.837210178375244141e+00
1.278476333618164062e+01,6.721665859222412109e+00
1.469502639770507812e+01,6.245451927185058594e+00
1.542983055114746094e+01,3.200731992721557617e+00
1.567659282684326172e+01,4.280308246612548828e+00
1.694851875305175781e+01,4.125334262847900391e+00
1.632086563110351562e+01,2.725430011749267578e+00
7.435643196105957031e+00,2.870828628540039062e+00
1.842741394042968750e+01,8.257102966308593750e-01
1.215782833099365234e+01,4.189947128295898438e+00
1.598719120025634766e+01,3.641991853713989258e+00
1.165609169006347656e+01,3.659627199172973633e+00
1.729619026184082031e+01,1.811380267143249512e+00
1.116181278228759766e+01,3.592113733291625977e+00
1.873233985900878906e+01,1.555061578750610352e+00
1.486646080017089844e+01,3.725286245346069336e+00
