-4.749671936035156250e+00,1.025584506988525391e+01
-4.942701339721679688e+00,1.303285503387451172e+01
9.894151687622070312e+00,9.666656255722045898e-01
-6.381968021392822266e+00,1.156975460052490234e+01
9.273509025573730469e+00,5.306486129760742188e+00
7.381212234497070312e+00,6.802978038787841797e+00
9.416381835937500000e+00,8.133351325988769531e+00
7.362611770629882812e+00,7.538527965545654297e+00
8.199420928955078125e+00,8.611094474792480469e+00
9.910157203674316406e+00,2.831721007823944092e-01
8.666088104248046875e+00,9.921430587768554688e+00
1.101425266265869141e+01,1.154943561553955078e+01
1.331872177124023438e+01,1.181303215026855469e+01
1.209005546569824219e+01,1.205771541595458984e+01
7.167788505554199219e+00,9.463085174560546875e+00
1.281159687042236328e+01,1.129794120788574219e+01
8.436734199523925781e+00,7.949515819549560547e+00
9.560175895690917969e+00,3.999814689159393311e-01
9.116725921630859375e+00,7.596359729766845703e+00
7.359421253204345703e+00,7.013812065124511719e+00
9.316164016723632812e+00,-3.526812791824340820e-01
9.441322326660156250e+00,-5.075717568397521973e-01
9.909877777099609375e+00,-5.564573407173156738e-01
1.292872810363769531e+01,1.237351417541503906e+01
8.801074028015136719e+00,5.387188434600830078e+00
1.284571170806884766e+01,1.179522800445556641e+01
1.099168968200683594e+01,1.310884475708007812e+01
-4.325108051300048828e+00,1.061032390594482422e+01
7.470888614654541016e+00,9.065161705017089844e+00
8.680475234985351562e+00,5.646581649780273438e+00
1.048747253417968750e+01,3.241120576858520508e-01
1.054553699493408203e+01,1.253802013397216797e+01
1.213603115081787109e+01,1.118158721923828125e+01
-5.291242122650146484e+00,1.250665378570556641e+01
-5.020973205566406250e+00,1.318144607543945312e+01
-5.420546054840087891e+00,1.112009048461914062e+01
6.786324501037597656e+00,9.163790702819824219e+00
-6.012204170227050781e+00,1.283990478515625000e+01
1.042325305938720703e+01,-7.755952477455139160e-01
1.260882091522216797e+01,1.358114051818847656e+01
1.031293392181396484e+01,7.225383281707763672e+00
1.046826362609863281e+01,-9.338836669921875000e-01
1.058090782165527344e+01,1.015524148941040039e+00
1.404770278930664062e+01,1.192720317840576172e+01
9.753345489501953125e+00,6.023458003997802734e+00
-3.771780729293823242e+00,1.163541889190673828e+01
6.629628181457519531e+00,8.212697029113769531e+00
8.758177757263183594e+00,8.157443046569824219e+00
1.010180568695068359e+01,1.082827568054199219e+01
1.074170589447021484e+01,7.484283924102783203e+00
7.791206359863281250e+00,9.852663993835449219e+00
8.825954437255859375e+00,8.039425611495971680e-01
-6.130127906799316406e+00,1.230300235748291016e+01
1.298180294036865234e+01,1.009664154052734375e+01
9.093314170837402344e+00,6.064285278320312500e+00
7.384934902191162109e+00,5.594872951507568359e+00
-4.371240139007568359e+00,1.006729888916015625e+01
9.395907402038574219e+00,5.131854057312011719e+00
-3.944509983062744141e+00,9.730010986328125000e+00
9.296066284179687500e+00,-1.159833312034606934e+00
1.337825202941894531e+01,1.239587402343750000e+01
-6.029067993164062500e+00,1.281332111358642578e+01
1.008057308197021484e+01,1.189885139465332031e+01
7.687638282775878906e+00,8.393251419067382812e+00
8.610743522644042969e+00,6.842072010040283203e+00
1.277588748931884766e+01,1.255774211883544922e+01
1.056358337402343750e+01,1.190736198425292969e+01
1.048703098297119141e+01,1.309586238861083984e+01
1.377116489410400391e+01,1.228877830505371094e+01
1.033652210235595703e+01,1.797639131546020508e+00
9.927603721618652344e+00,6.272565364837646484e+00
-4.037481784820556641e+00,1.258026218414306641e+01
1.322640800476074219e+01,1.233012771606445312e+01
-4.897727489471435547e+00,1.256982612609863281e+01
1.180764675140380859e+01,1.071219825744628906e+01
1.289569377899169922e+01,1.169779300689697266e+01
1.105909442901611328e+01,1.064777660369873047e+01
7.061472415924072266e+00,4.906403541564941406e+00
8.376462936401367188e+00,7.928167343139648438e+00
8.690891265869140625e+00,7.244044780731201172e+00
1.005055618286132812e+01,2.324384450912475586e-01
9.387971878051757812e+00,-2.363375723361968994e-01
-4.343872547149658203e+00,1.020847225189208984e+01
7.512154579162597656e+00,7.288516521453857422e+00
8.469405174255371094e+00,3.297447785735130310e-02
1.083358955383300781e+01,1.374713516235351562e+01
9.489597320556640625e+00,1.132755470275878906e+01
-3.466476440429687500e+00,1.010939121246337891e+01
5.886909484863281250e+00,6.729869842529296875e+00
6.329521656036376953e+00,6.250237464904785156e+00
8.638937950134277344e+00,4.580908298492431641e+00
1.243924713134765625e+01,1.330984687805175781e+01
8.495475769042968750e+00,5.201934337615966797e+00
1.279165458679199219e+01,1.270322132110595703e+01
8.391047477722167969e+00,4.740177154541015625e+00
6.954858303070068359e+00,7.173426628112792969e+00
1.192887592315673828e+01,1.001102161407470703e+01
-3.339735031127929688e+00,1.087580394744873047e+01
1.262145614624023438e+01,1.214219760894775391e+01
1.063254165649414062e+01,1.157600879669189453e+01
1.199682617187500000e+01,1.131209278106689453e+01
-2.174933671951293945e+00,1.023865127563476562e+01
1.162180137634277344e+01,1.248131275177001953e+01
-3.828113555908203125e+00,1.007895660400390625e+01
9.317102432250976562e+00,-7.465196847915649414e-01
7.328198432922363281e+00,6.100358486175537109e+00
9.547230720520019531e+00,1.410293459892272949e+00
-5.500470638275146484e+00,1.362755870819091797e+01
